City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Les Cayes,18.2,-73.75,81.93,63,2,12.03,HT,2/2/2022 20:18
1,Dudinka,69.4058,86.1778,-8.01,100,95,5.5,RU,2/2/2022 20:18
2,Severo-Kurilsk,50.6789,156.125,26.29,83,95,6.87,RU,2/2/2022 20:18
3,Punta Arenas,-53.15,-70.9167,51.82,87,75,10.36,CL,2/2/2022 20:15
4,Kapaa,22.0752,-159.319,78.78,70,20,1.01,US,2/2/2022 20:18
5,Atuona,-9.8,-139.0333,77.49,79,93,15.7,PF,2/2/2022 20:15
6,Mataura,-46.1927,168.8643,57.47,98,100,4.47,NZ,2/2/2022 20:18
7,Mgandu,-5.95,34.1333,61.54,95,100,1.36,TZ,2/2/2022 20:18
8,Tuktoyaktuk,69.4541,-133.0374,-27.4,75,40,10.36,CA,2/2/2022 20:18
9,Albany,42.6001,-73.9662,45.73,72,89,1.99,US,2/2/2022 20:15
10,Hilo,19.7297,-155.09,78.53,71,40,0,US,2/2/2022 20:18
11,Sao Joao Da Barra,-21.6403,-41.0511,75.29,85,99,9.15,BR,2/2/2022 20:15
12,Hobart,-42.8794,147.3294,53.46,76,40,6.91,AU,2/2/2022 20:15
13,Rikitea,-23.1203,-134.9692,77.94,74,100,5.93,PF,2/2/2022 20:14
14,Shenzhen,22.5455,114.0683,58.14,96,100,8.95,CN,2/2/2022 20:18
15,Hovd,48.0056,91.6419,-4.41,96,98,1.41,MN,2/2/2022 20:16
16,Luderitz,-26.6481,15.1594,67.73,80,61,0.83,NA,2/2/2022 20:13
17,Hambantota,6.1241,81.1185,73.08,83,8,12.08,LK,2/2/2022 20:18
18,Nikolskoye,59.7035,30.7861,22.89,99,99,1.1,RU,2/2/2022 20:18
19,Snasa,64.2457,12.3778,17.01,95,100,5.88,NO,2/2/2022 20:18
20,Lubango,-14.9172,13.4925,60.53,53,100,4.34,AO,2/2/2022 20:18
21,Batagay-Alyta,67.8006,130.4114,-24.92,99,67,2.75,RU,2/2/2022 20:18
22,Faanui,-16.4833,-151.75,80.71,75,18,16.98,PF,2/2/2022 20:17
23,Victoria,22.2855,114.1577,58.24,92,100,1.99,HK,2/2/2022 20:17
24,Ushuaia,-54.8,-68.3,47.86,57,75,17.27,AR,2/2/2022 20:18
25,Cidreira,-30.1811,-50.2056,78.3,78,0,15.59,BR,2/2/2022 20:18
26,Moose Factory,51.2585,-80.6094,-0.4,50,0,14.97,CA,2/2/2022 20:18
27,La Asuncion,11.0333,-63.8628,87.53,55,5,17.27,VE,2/2/2022 20:18
28,Yanai,33.9667,132.1167,39.58,56,100,5.14,JP,2/2/2022 20:18
29,Belyy Yar,53.6039,91.3903,-18.51,76,100,2.24,RU,2/2/2022 20:18
30,Norman Wells,65.282,-126.8329,-23.76,69,75,8.05,CA,2/2/2022 20:18
31,Pevek,69.7008,170.3133,-8.79,77,33,4.29,RU,2/2/2022 20:18
32,Busselton,-33.65,115.3333,66.04,49,100,15.1,AU,2/2/2022 20:18
33,Russell,32.3502,-85.1999,69.51,53,40,17.27,US,2/2/2022 20:15
34,Castro,-24.7911,-50.0119,75.94,71,40,1.25,BR,2/2/2022 20:17
35,Tabou,4.423,-7.3528,79.57,79,100,7.67,CI,2/2/2022 20:18
36,San Patricio,28.017,-97.5169,79.48,67,100,15.79,US,2/2/2022 20:18
37,Talnakh,69.4865,88.3972,-4.7,99,95,6.24,RU,2/2/2022 20:18
38,Kodiak,57.79,-152.4072,36.91,93,100,0,US,2/2/2022 20:18
39,Avera,33.194,-82.5271,65.71,65,82,7.67,US,2/2/2022 20:18
40,Kruisfontein,-34.0033,24.7314,69.89,91,100,8.21,ZA,2/2/2022 20:18
41,Pisco,-13.7,-76.2167,75.25,64,0,14.97,PE,2/2/2022 20:18
42,Tasiilaq,65.6145,-37.6368,12.36,71,100,6.87,GL,2/2/2022 20:18
43,Portland,45.5234,-122.6762,45.45,93,100,1.01,US,2/2/2022 20:17
44,Port Alfred,-33.5906,26.891,74.3,95,100,10.09,ZA,2/2/2022 20:18
45,New Norfolk,-42.7826,147.0587,53.1,73,55,1.01,AU,2/2/2022 20:18
46,Villa Bruzual,9.3328,-69.1208,92.59,34,77,5.7,VE,2/2/2022 20:18
47,Avarua,-21.2078,-159.775,82.45,78,75,17.27,CK,2/2/2022 20:18
48,Hermanus,-34.4187,19.2345,66.9,85,10,10.58,ZA,2/2/2022 20:15
49,Leningradskiy,69.3833,178.4167,-14.01,96,30,10.18,RU,2/2/2022 20:19
50,Butaritari,3.0707,172.7902,80.73,81,41,17.83,KI,2/2/2022 20:19
51,Prattville,32.464,-86.4597,69.4,51,100,14.97,US,2/2/2022 20:19
52,Jamestown,42.097,-79.2353,43.92,56,75,14.97,US,2/2/2022 20:19
53,Klaksvik,62.2266,-6.589,41.92,82,100,7.67,FO,2/2/2022 20:19
54,Ullapool,57.8987,-5.1604,50.95,97,100,17.02,GB,2/2/2022 20:15
55,Ler,8.3018,30.1418,82.45,22,89,4.74,SS,2/2/2022 20:19
56,Jiwani,25.05,61.7417,70.77,37,0,15.99,PK,2/2/2022 20:19
57,Cape Town,-33.9258,18.4232,67.12,88,75,6.91,ZA,2/2/2022 20:19
58,Nioro,13.35,-15.75,88.52,10,42,5.39,GM,2/2/2022 20:19
59,Cuamba,-14.8031,36.5372,70.56,90,87,2.35,MZ,2/2/2022 20:19
60,Senneterre,48.3835,-77.2328,21.42,87,100,7.9,CA,2/2/2022 20:19
61,Vaini,-21.2,-175.2,84.36,79,40,5.75,TO,2/2/2022 20:19
62,Ambon,-3.6954,128.1814,77.14,88,20,4.61,ID,2/2/2022 20:19
63,Farah,32.5,62.5,40.05,53,0,5.66,AF,2/2/2022 20:19
64,Puerto Madryn,-42.7692,-65.0385,84.42,25,79,16.17,AR,2/2/2022 20:16
65,Tiksi,71.6872,128.8694,-5.08,99,100,6.42,RU,2/2/2022 20:19
66,Viedma,-40.8135,-62.9967,84.47,22,32,13.29,AR,2/2/2022 20:19
67,Katsuura,35.1333,140.3,35.71,54,22,10.65,JP,2/2/2022 20:17
68,Egvekinot,66.3167,-179.1667,-8.18,79,7,21,RU,2/2/2022 20:19
69,Kavieng,-2.5744,150.7967,77.36,86,100,13,PG,2/2/2022 20:19
70,Yellowknife,62.456,-114.3525,-22.59,80,20,3.44,CA,2/2/2022 20:17
71,Hofn,64.2539,-15.2082,29.43,58,100,6.13,IS,2/2/2022 20:17
72,Alice Springs,-23.7,133.8833,65.75,88,100,8.05,AU,2/2/2022 20:20
73,Omsukchan,62.5333,155.8,-15.52,100,100,6.35,RU,2/2/2022 20:20
74,Chokurdakh,70.6333,147.9167,-18.22,97,100,6.58,RU,2/2/2022 20:20
75,Cabo San Lucas,22.8909,-109.9124,79.61,44,20,3,MX,2/2/2022 20:18
76,Maragogi,-9.0122,-35.2225,82.2,69,12,11.74,BR,2/2/2022 20:20
77,Esperance,-33.8667,121.9,59.7,74,4,10.74,AU,2/2/2022 20:20
78,Ayan,56.45,138.1667,-2.07,80,100,15.48,RU,2/2/2022 20:20
79,Port Lincoln,-34.7333,135.8667,61.47,76,31,12.73,AU,2/2/2022 20:15
80,Saint-Philippe,-21.3585,55.7679,80.19,93,100,31.65,RE,2/2/2022 20:20
81,Kenora,49.8167,-94.4337,-5.82,59,75,19.57,CA,2/2/2022 20:20
82,Beringovskiy,63.05,179.3167,-0.18,83,65,19.55,RU,2/2/2022 20:20
83,Edmundston,47.3737,-68.3251,35.74,69,20,12.66,CA,2/2/2022 20:20
84,Barrow,71.2906,-156.7887,-21.98,69,0,4.61,US,2/2/2022 20:15
85,Sangar,63.9242,127.4739,-22.83,98,94,2.59,RU,2/2/2022 20:20
86,Creteni,44.6833,24.1833,33.94,69,56,3.89,RO,2/2/2022 20:20
87,Kyshtovka,56.555,76.6271,5.94,97,100,7.29,RU,2/2/2022 20:20
88,Fare,-16.7,-151.0167,80.82,70,17,16.71,PF,2/2/2022 20:20
89,Yarada,17.65,83.2667,71.92,94,20,2.3,IN,2/2/2022 20:20
90,Sovetskiy,61.3614,63.5842,22.55,97,100,5.59,RU,2/2/2022 20:19
91,Buritizeiro,-17.3511,-44.9622,79.07,77,100,3.2,BR,2/2/2022 20:20
92,Laguna,38.421,-121.4238,61.43,28,0,11.99,US,2/2/2022 20:20
93,Shieli,44.1667,66.75,25.25,96,6,1.19,KZ,2/2/2022 20:20
94,Ponta Do Sol,32.6667,-17.1,67.01,82,100,3.89,PT,2/2/2022 20:21
95,Roald,62.5833,6.1333,33.94,69,40,9.22,NO,2/2/2022 20:21
96,Colborne,44.0001,-77.8828,40.71,94,100,6.51,CA,2/2/2022 20:21
97,Saskylakh,71.9167,114.0833,-29.81,100,28,2.8,RU,2/2/2022 20:21
98,Altamira,-3.2033,-52.2064,86.09,70,40,8.05,BR,2/2/2022 20:21
99,Bluff,-46.6,168.3333,57.79,72,100,15.08,NZ,2/2/2022 20:21
100,Ierapetra,35.01,25.7353,54.14,72,94,7,GR,2/2/2022 20:21
101,Mayumba,-3.432,10.6554,77.68,90,100,6.33,GA,2/2/2022 20:21
102,San Andres,12.5847,-81.7006,84.22,65,20,11.5,CO,2/2/2022 20:21
103,Santa Isabel Do Rio Negro,-0.4139,-65.0192,87.04,62,99,5.39,BR,2/2/2022 20:21
104,Vestmannaeyjar,63.4427,-20.2734,29.39,93,100,20.71,IS,2/2/2022 20:21
105,Taoudenni,22.6783,-3.9836,69.58,16,3,11.56,ML,2/2/2022 20:21
106,Codrington,-38.2667,141.9667,59.25,56,73,16.53,AU,2/2/2022 20:21
107,Banjar,-8.19,114.9675,84.06,90,96,5.1,ID,2/2/2022 20:21
108,Potiskum,11.7091,11.0694,67.05,13,28,10.09,NG,2/2/2022 20:21
109,Provideniya,64.3833,-173.3,3.74,67,1,22.95,RU,2/2/2022 20:21
110,Chabahar,25.2919,60.643,70.7,34,0,7.29,IR,2/2/2022 20:21
111,Uvat,59.1433,68.8953,22.91,93,100,10.69,RU,2/2/2022 20:21
112,Te Anau,-45.4167,167.7167,57.85,96,100,3,NZ,2/2/2022 20:21
113,Hami,42.8,93.45,22.19,33,1,0.74,CN,2/2/2022 20:21
114,Arraial Do Cabo,-22.9661,-42.0278,80.56,83,40,8.05,BR,2/2/2022 20:21
115,Baykit,61.67,96.37,-4.67,100,100,1.48,RU,2/2/2022 20:21
116,Sosnovo-Ozerskoye,52.5249,111.5418,-29.6,100,36,1.95,RU,2/2/2022 20:21
117,Westport,41.1415,-73.3579,46.78,87,100,6.91,US,2/2/2022 20:21
118,San Francisco,37.7749,-122.4194,62.82,28,20,4,US,2/2/2022 20:20
119,Mikhaylovka,50.06,43.2379,35.78,100,100,8.5,RU,2/2/2022 20:21
120,Kuchinarai,16.541,104.05,67.01,80,12,5.61,TH,2/2/2022 20:21
121,Duldurga,50.6761,113.5931,-15.7,97,12,4.36,RU,2/2/2022 20:21
122,Saldanha,-33.0117,17.9442,66.25,86,100,6.73,ZA,2/2/2022 20:21
123,Susuman,62.7833,148.1667,-18.56,99,100,3.15,RU,2/2/2022 20:21
124,Jashpurnagar,22.9,84.15,55.74,46,1,3.15,IN,2/2/2022 20:21
125,Boffa,10.1667,-14.0333,78.51,80,55,5.88,GN,2/2/2022 20:21
126,Constitucion,-35.3333,-72.4167,66.54,67,8,8.12,CL,2/2/2022 20:21
127,Port Elizabeth,-33.918,25.5701,72.1,94,75,10.36,ZA,2/2/2022 20:21
128,Hithadhoo,-0.6,73.0833,82.13,70,81,6.62,MV,2/2/2022 20:21
129,Sorland,67.667,12.6934,26.67,55,100,19.84,NO,2/2/2022 20:21
130,Narsaq,60.9167,-46.05,5.22,68,18,6.69,GL,2/2/2022 20:21
131,Kadaya,50.9327,119.2911,-26.88,98,59,2.82,RU,2/2/2022 20:21
132,Guane,22.2025,-84.0875,80.58,63,46,14.63,CU,2/2/2022 20:21
133,Dingle,10.9995,122.6711,73.83,94,100,8.66,PH,2/2/2022 20:21
134,Sao Felix Do Xingu,-6.6447,-51.995,82.98,74,43,2.35,BR,2/2/2022 20:21
135,Meulaboh,4.1363,96.1285,77.32,84,86,4.41,ID,2/2/2022 20:21
136,Lebu,-37.6167,-73.65,64.87,77,34,10.67,CL,2/2/2022 20:21
137,Georgetown,5.4112,100.3354,80.53,88,20,2.3,MY,2/2/2022 20:18
138,Dalmatovo,56.26,62.9362,5.9,97,65,5.3,RU,2/2/2022 20:21
139,Seymchan,62.8833,152.4333,-15.93,97,100,1.83,RU,2/2/2022 20:21
140,Sorong,-0.8833,131.25,77.72,87,100,3.44,ID,2/2/2022 20:21
141,Northam,51.0333,-4.2167,49.01,87,100,8.41,GB,2/2/2022 20:21
142,Bredasdorp,-34.5322,20.0403,70.92,68,46,8.05,ZA,2/2/2022 20:22
143,Puerto Ayora,-0.7393,-90.3518,84.16,88,45,8.01,EC,2/2/2022 20:22
144,Mae Hong Son,19.3003,97.9685,54.41,48,4,1.79,TH,2/2/2022 20:22
145,Havre-Saint-Pierre,50.2334,-63.5986,26.6,80,100,12.66,CA,2/2/2022 20:22
146,Olafsvik,64.8945,-23.7142,30.45,59,97,10.6,IS,2/2/2022 20:22
147,Abu Samrah,35.3029,37.1841,50.14,60,100,11.16,SY,2/2/2022 20:18
148,Rawson,-43.3002,-65.1023,81.79,30,100,7.81,AR,2/2/2022 20:20
149,Qostanay,53.1667,63.5833,20.07,96,100,7.72,KZ,2/2/2022 20:22
150,Petatlan,17.5167,-101.2667,85.8,45,0,8.43,MX,2/2/2022 20:22
151,Bethel,41.3712,-73.414,46.49,73,100,5.75,US,2/2/2022 20:22
152,Riyadh,24.6877,46.7219,53.74,35,0,5.66,SA,2/2/2022 20:20
153,Alekseyevskoye,55.3071,50.1135,25.48,98,100,6.02,RU,2/2/2022 20:22
154,Haverfordwest,51.8017,-4.9691,48.06,92,100,7.92,GB,2/2/2022 20:22
155,Bambous Virieux,-20.3428,57.7575,80.85,89,75,29.93,MU,2/2/2022 20:22
156,Praia Da Vitoria,38.7333,-27.0667,61.05,77,20,10.45,PT,2/2/2022 20:22
157,Yerbogachen,61.2767,108.0108,-4.58,99,100,3.22,RU,2/2/2022 20:22
158,Yeppoon,-23.1333,150.7333,73.18,90,100,3.56,AU,2/2/2022 20:22
159,Salalah,17.0151,54.0924,73.49,40,0,3.44,OM,2/2/2022 20:18
160,Antalaha,-14.9003,50.2788,75.72,81,100,5.21,MG,2/2/2022 20:22
161,Samarai,-10.6167,150.6667,79.45,81,95,7.14,PG,2/2/2022 20:22
162,Xiongzhou,25.1167,114.3,41.76,95,100,3.36,CN,2/2/2022 20:22
163,Bagdarin,54.4333,113.6,-19.82,96,5,4.25,RU,2/2/2022 20:22
164,Lesogorskiy,61.0455,28.9294,9.86,97,86,2.51,RU,2/2/2022 20:22
165,Cockburn Town,21.4612,-71.1419,73.36,83,75,13.8,TC,2/2/2022 20:22
166,Zelenogorskiy,55.0333,87,14.52,98,94,2.33,RU,2/2/2022 20:21
167,Carnarvon,-24.8667,113.6333,77.07,88,98,9.22,AU,2/2/2022 20:22
168,Marawi,7.9986,124.2928,66.65,90,97,1.32,PH,2/2/2022 20:20
169,Kaitangata,-46.2817,169.8464,55.85,95,100,6.78,NZ,2/2/2022 20:22
170,Port Macquarie,-31.4333,152.9167,69.69,100,100,10.36,AU,2/2/2022 20:22
171,Oyo,7.85,3.9333,80.08,15,3,3.42,NG,2/2/2022 20:22
172,Angoche,-16.2325,39.9086,77.4,82,42,2.28,MZ,2/2/2022 20:22
173,Ginda,30.6945,78.4932,41.29,79,100,3.94,IN,2/2/2022 20:22
174,Alofi,-19.0595,-169.9187,75.6,88,100,21.68,NU,2/2/2022 20:22
175,Bandarbeyla,9.4942,50.8122,75.47,72,27,18.7,SO,2/2/2022 20:22
176,Vredendal,-31.6683,18.5012,70.97,69,99,10.54,ZA,2/2/2022 20:22
177,Mar Del Plata,-38.0023,-57.5575,86.02,50,0,11.99,AR,2/2/2022 20:22
178,Buala,-8.145,159.5921,79,84,100,6.22,SB,2/2/2022 20:19
179,Areosa,41.7178,-8.8571,57.24,79,100,6.15,PT,2/2/2022 20:22
180,Souillac,-20.5167,57.5167,80.98,89,75,29.93,MU,2/2/2022 20:22
181,Embonas,36.2269,27.8564,55.53,73,100,26.26,GR,2/2/2022 20:22
182,Ramona,33.0417,-116.8681,65.21,30,0,4,US,2/2/2022 20:18
183,Kaeo,-35.1,173.7833,72.32,90,100,10.42,NZ,2/2/2022 20:22
184,Keti Bandar,24.1447,67.4497,72.86,44,4,22.62,PK,2/2/2022 20:23
185,Hohhot,40.8106,111.6522,-1.91,71,0,2.24,CN,2/2/2022 20:23
186,Victoria Point,-27.5833,153.3,79.18,97,93,1.01,AU,2/2/2022 20:23
187,Nanortalik,60.1432,-45.2371,6.39,72,1,11.43,GL,2/2/2022 20:23
188,Paragominas,-2.9667,-47.4833,79.9,84,68,3.47,BR,2/2/2022 20:23
189,Seoul,37.5683,126.9778,22.44,79,0,2.3,KR,2/2/2022 20:19
190,Oktyabrskoye,43.0645,44.7417,28.54,100,60,4.47,RU,2/2/2022 20:23
191,Sundsvall,62.3913,17.3063,10.36,85,100,9.22,SE,2/2/2022 20:24
192,San Buenaventura,27.0833,-101.5333,81.48,25,40,8.05,MX,2/2/2022 20:24
193,Bengkulu,-3.8004,102.2655,75.9,90,99,4.27,ID,2/2/2022 20:21
194,Quatre Cocos,-20.2078,57.7625,80.71,94,100,34.18,MU,2/2/2022 20:24
195,Awjilah,29.1081,21.2869,54.23,58,72,13.76,LY,2/2/2022 20:24
196,Gazalkent,41.5581,69.7708,34.16,80,92,5.79,UZ,2/2/2022 20:24
197,Poum,-20.2333,164.0167,79.45,78,0,11.16,NC,2/2/2022 20:24
198,Haimen,23.1935,116.6142,53.49,89,100,16.08,CN,2/2/2022 20:24
199,Vardo,70.3705,31.1107,28.38,74,75,12.66,NO,2/2/2022 20:24
200,Ust-Ishim,57.6935,71.1665,21.94,94,100,8.86,RU,2/2/2022 20:24
201,Seminole,28.7086,-81.2081,80.87,49,20,4,US,2/2/2022 20:23
202,Bauchi,10.5,10,67.69,16,5,6.51,NG,2/2/2022 20:24
203,Zaraza,9.3503,-65.3245,89.49,43,100,7.87,VE,2/2/2022 20:24
204,Kutum,14.2,24.6667,67.06,21,75,3.44,SD,2/2/2022 20:24
205,Xambioa,-6.4111,-48.5364,81.7,86,41,3.62,BR,2/2/2022 20:24
206,Itarema,-2.9248,-39.9167,82.47,70,50,12.97,BR,2/2/2022 20:24
207,Peniche,39.3558,-9.3811,58.48,80,97,8.57,PT,2/2/2022 20:23
208,Komsomolskiy,40.4272,71.7189,38.12,75,75,4.61,UZ,2/2/2022 20:24
209,Freeport,40.6576,-73.5832,45.95,83,100,5.99,US,2/2/2022 20:19
210,Hetauda,27.4284,85.0322,52.95,70,12,5.55,NP,2/2/2022 20:24
211,Aasiaat,68.7098,-52.8699,-5.26,78,100,16.44,GL,2/2/2022 20:24
212,Sabha,27.0377,14.4283,48.61,33,0,9.37,LY,2/2/2022 20:24
213,Pontianak,-0.0333,109.3333,76.98,94,100,1.14,ID,2/2/2022 20:24
214,Marzuq,14.4,46.4667,68.16,50,99,6.82,YE,2/2/2022 20:24
215,Ponta Delgada,37.7333,-25.6667,59.5,77,20,6.91,PT,2/2/2022 20:24
216,Moundou,8.5667,16.0833,78.31,15,1,5.77,TD,2/2/2022 20:24
217,Pangnirtung,66.1451,-65.7125,6.8,78,100,18.41,CA,2/2/2022 20:24
218,Kempele,64.9131,25.5034,1.42,92,0,2.3,FI,2/2/2022 20:24
219,Milkovo,54.7167,158.6167,21.25,88,100,9.98,RU,2/2/2022 20:24
220,Ancud,-41.8697,-73.8203,71.22,72,92,8.68,CL,2/2/2022 20:24
221,La Ronge,55.1001,-105.2842,-16.35,48,0,5.75,CA,2/2/2022 20:24
222,East Wenatchee Bench,47.4257,-120.2812,33.3,59,20,1.01,US,2/2/2022 20:24
223,Santa Cruz,-17.8,-63.1667,91.45,55,40,13.8,BO,2/2/2022 20:24
224,Yar-Sale,66.8333,70.8333,-5.15,93,100,12.15,RU,2/2/2022 20:24
225,Qingquan,30.4511,115.2559,37.99,89,100,1.14,CN,2/2/2022 20:24
226,Mersing,2.4312,103.8405,80.51,83,72,9.22,MY,2/2/2022 20:24
227,Yakeshi,49.2833,120.7333,-27.65,100,99,3.06,CN,2/2/2022 20:24
228,Nabire,-3.3667,135.4833,74.5,91,100,3.11,ID,2/2/2022 20:24
229,Tarakan,3.3,117.6333,77.99,82,100,9.24,ID,2/2/2022 20:24
230,Tual,-5.6667,132.75,82.45,75,100,8.63,ID,2/2/2022 20:24
231,Padang,-0.9492,100.3543,77.54,87,99,4.25,ID,2/2/2022 20:24
232,Celestun,20.8667,-90.4,83.39,58,0,5.26,MX,2/2/2022 20:24
233,Kariba,-16.5167,28.8,72.36,86,0,4.38,ZW,2/2/2022 20:24
234,Fortuna,40.5982,-124.1573,53.94,61,100,5.99,US,2/2/2022 20:24
235,Namatanai,-3.6667,152.4333,77.79,84,100,6.82,PG,2/2/2022 20:24
236,Palana,59.1167,159.9667,13.5,87,100,16.28,RU,2/2/2022 20:24
237,Ucluelet,48.9329,-125.5528,41.09,90,100,1.01,CA,2/2/2022 20:25
238,Polyarnyy,69.1989,33.4478,-1.73,94,100,0.6,RU,2/2/2022 20:25
239,Mitchell,43.7094,-98.0298,10.74,46,0,4,US,2/2/2022 20:23
240,Three Hills,51.7001,-113.2686,0.61,71,100,20.71,CA,2/2/2022 20:25
241,Khash,28.2211,61.2158,44.33,57,0,2.53,IR,2/2/2022 20:25
242,Jati,24.3539,68.2671,72.5,21,0,14.34,PK,2/2/2022 20:25
243,Harnosand,62.6323,17.9379,10.4,88,63,5.86,SE,2/2/2022 20:25
244,Mosquera,4.7059,-74.2302,66.29,52,40,10.36,CO,2/2/2022 20:21
245,Geraldton,-28.7667,114.6,84.61,18,0,16.11,AU,2/2/2022 20:25
246,Barcelos,41.5388,-8.6151,56.84,79,87,2.46,PT,2/2/2022 20:25
247,Melendugno,40.2747,18.3368,53.26,74,20,9.22,IT,2/2/2022 20:25
248,Raudeberg,61.9875,5.1352,31.19,48,100,5.39,NO,2/2/2022 20:25
249,Matai,-8.3,31.5167,59.94,95,100,2.33,TZ,2/2/2022 20:25
250,Pedra Branca,-5.4542,-39.7172,88.68,32,98,6.6,BR,2/2/2022 20:25
251,Kokopo,-4.352,152.2633,76.66,86,100,10.76,PG,2/2/2022 20:25
252,Abu Zabad,12.35,29.25,75.87,18,24,8.79,SD,2/2/2022 20:25
253,Manzhouli,49.6,117.4333,-15.99,95,21,6.55,CN,2/2/2022 20:25
254,Alta Floresta,-9.8756,-56.0861,75.02,100,75,5.75,BR,2/2/2022 20:25
255,Zyryanka,65.75,150.85,-26.55,100,45,4.34,RU,2/2/2022 20:25
256,Turayf,31.6725,38.6637,48.45,49,0,20.71,SA,2/2/2022 20:24
257,Port Hedland,-20.3167,118.5667,78.85,100,100,5.75,AU,2/2/2022 20:25
258,Clyde River,70.4692,-68.5914,-18.17,69,100,5.75,CA,2/2/2022 20:25
259,Goderich,43.7501,-81.7165,30.04,93,100,13.8,CA,2/2/2022 20:25
260,Husavik,66.0449,-17.3389,24.71,89,98,5.17,IS,2/2/2022 20:25
261,Chuy,-33.6971,-53.4616,79.92,60,0,14,UY,2/2/2022 20:25
262,Flinders,-34.5833,150.8552,65.21,74,100,11.99,AU,2/2/2022 20:23
263,Zhoucheng,35.9122,116.3117,30.9,44,100,4.09,CN,2/2/2022 20:25
264,Torbay,47.6666,-52.7314,27.88,81,20,8.05,CA,2/2/2022 20:25
265,Qaanaaq,77.484,-69.3632,-16.51,73,100,6.76,GL,2/2/2022 20:25
266,Acapulco,16.8634,-99.8901,84.02,61,40,9.22,MX,2/2/2022 20:25
267,Tuatapere,-46.1333,167.6833,57.81,90,100,7.49,NZ,2/2/2022 20:25
268,Edendale,-29.6528,30.3147,71.62,94,49,2.59,ZA,2/2/2022 20:25
269,Harper,4.375,-7.7169,79.36,78,82,8.19,LR,2/2/2022 20:25
270,Spearfish,44.4908,-103.8594,7.11,60,20,3,US,2/2/2022 20:25
271,Grand-Santi,4.25,-54.3833,77.95,95,56,3.83,GF,2/2/2022 20:25
272,Basavana Bagevadi,16.5833,75.9667,73.45,33,2,7.72,IN,2/2/2022 20:25
273,Saskatoon,52.1168,-106.6345,-13.85,75,20,4,CA,2/2/2022 20:24
274,Taman,45.2117,36.7161,52.12,88,100,15.48,RU,2/2/2022 20:25
275,Opuwo,-18.0607,13.84,68.38,52,65,12.01,NA,2/2/2022 20:25
276,Bilibino,68.0546,166.4372,-7.73,63,96,5.39,RU,2/2/2022 20:23
